Timestamp,Latitude,Longitude,Vehicle_Count,Traffic_Speed_kmh,Road_Occupancy_%,Traffic_Light_State,Weather_Condition,Accident_Report,Sentiment_Score,Ride_Sharing_Demand,Parking_Availability,Emission_Levels_g_km,Energy_Consumption_L_h,Traffic_Condition
2024-03-08 01:20:00,40.75053689198958,-73.73470661092622,48,68.86723146413682,69.81826005291768,Green,Clear,0,-0.7588197836365078,36,1,249.62334231157007,29.439677505896142,Medium
2024-03-08 01:25:00,40.74355703986845,-73.76741600367366,32,20.327858007026308,52.086568354116764,Green,Clear,0,0.0913532980757239,20,14,257.00414136528866,20.4497074781693,Medium
2024-03-08 01:30:00,40.822471758366014,-73.85157545028973,205,77.14145619695962,56.15151516507547,Green,Rain,0,0.11522904754013497,30,5,246.65008685114415,21.4367642708057,High
2024-03-08 01:35:00,40.60804773588861,-73.99323106510674,138,7.536640605140702,13.907351199979974,Green,Snow,0,0.010302502444255124,7,30,263.73636705077945,15.832985081559443,High
2024-03-08 01:40:00,40.74011266146206,-73.74470547462485,107,26.43162362722353,45.14463442003448,Yellow,Rain,0,-0.16519850580963746,59,27,94.41739182653613,6.504172522748117,Medium
2024-03-08 01:45:00,40.63032809348529,-73.7687774689331,90,34.90278490115955,13.91003879498494,Green,Clear,0,0.2914764083880168,75,24,366.1869848603836,20.39985357359649,Medium
2024-03-08 01:50:00,40.676059714885824,-73.73100763961611,28,47.90254355305557,47.02941313384321,Red,Rain,0,-0.5046116095267119,38,46,269.4846828491893,27.730378237028507,Low
2024-03-08 01:55:00,40.875091786766895,-73.7945454205192,45,13.993908594351186,56.66367936855534,Yellow,Snow,0,-0.5857449795473575,96,33,205.05034839287484,29.938635778225756,High
2024-03-08 02:00:00,40.741266096846985,-73.79435631798727,293,28.72961410560606,20.040221703485805,Red,Fog,0,-0.4539815085951917,34,0,180.21454765656,9.085156486864019,High
2024-03-08 02:05:00,40.801899108832565,-73.9303913702631,234,28.079712898436142,49.830721072303064,Yellow,Snow,0,0.9476369642639446,40,18,187.58892834269975,7.406533841162547,High
2024-03-08 02:10:00,40.8267729279612,-73.75083178888853,188,7.392596879993822,53.146508933941526,Green,Clear,0,0.5251641879927444,87,22,264.49097513108256,9.74965326955428,High
2024-03-08 02:15:00,40.62455675335062,-73.89779114646905,69,13.593799506004341,39.46389765439703,Green,Rain,0,-0.5045592012609172,14,26,209.68065716085218,10.66242418620693,High
2024-03-08 02:20:00,40.6287996873765,-73.91733510942902,108,79.33659271062126,71.23068689971585,Red,Fog,0,-0.8829050930334137,49,35,148.42307232771134,8.645663949595335,Medium
2024-03-08 02:25:00,40.630438619879016,-73.91484327345945,105,28.572489493984943,38.02629635250053,Yellow,Fog,0,-0.8833526115677106,80,48,225.73791277653746,17.550937434328297,Medium
2024-03-08 02:30:00,40.64654151747876,-73.91904615867873,203,42.88907077127157,49.817373459347074,Green,Clear,1,-0.13987370921551845,41,42,354.5758914399575,6.344106586179078,High
2024-03-08 02:35:00,40.890079031422495,-73.70270253253445,246,38.47217023520928,97.11687374127523,Green,Rain,0,-0.7990352487570904,76,49,459.4408896290712,24.33563397621347,High
2024-03-08 02:40:00,40.80047769471917,-73.99944023619592,175,36.86072679521702,28.262035706494753,Green,Clear,0,0.8141069017028455,13,26,95.20301023101331,20.72235213551626,Medium
2024-03-08 02:45:00,40.855182613647,-73.76813928915283,215,21.439843084648935,67.76630349399215,Red,Fog,0,-0.9267515001059696,31,27,366.7972508945226,20.159799338370917,High
2024-03-08 02:50:00,40.652056470357316,-73.89052308092113,92,66.61629445977285,41.0827183678692,Green,Fog,0,-0.8778067180408833,29,20,339.0005703838845,27.05544002439235,Low
2024-03-08 02:55:00,40.78229175908116,-73.87938546977654,80,31.27360427984727,39.814406316654825,Green,Rain,0,-0.8081690626676783,63,36,399.5094730801342,10.66290251181071,Medium
2024-03-08 03:00:00,40.842188861289,-73.9271022212212,163,71.2317521177957,84.25007940727694,Red,Clear,0,0.1666699909792677,53,29,325.81401670933735,19.443274691425053,High
2024-03-08 03:05:00,40.815681851468135,-73.80975460281257,16,50.985953188008466,13.490226490442073,Red,Fog,0,-0.7657608788351724,49,23,290.7486097264201,23.751517060302618,Low
2024-03-08 03:10:00,40.79096231231494,-73.96632876654293,195,56.28338928771943,94.14080745997597,Green,Clear,0,-0.6672820806633633,8,33,491.97354369962653,18.796737381667043,High
2024-03-08 03:15:00,40.83240045935292,-73.77514820050389,238,7.14442320869726,24.775992097017728,Yellow,Rain,0,0.07834920844824733,80,34,443.0006897916982,28.276386453763873,High
2024-03-08 03:20:00,40.75015572806559,-73.86230076241728,275,26.56595321996638,25.870928935834986,Yellow,Clear,0,-0.9525212694765612,43,8,123.4188984301969,8.012984056698395,High
2024-03-08 03:25:00,40.75329972066092,-73.89294839484103,257,33.326272660281944,94.1084293374818,Red,Snow,0,0.5623927388365346,57,49,179.97784357413562,12.98112607812271,High
2024-03-08 03:30:00,40.8172893262173,-73.95455235560522,34,61.07590660940834,38.00482979623497,Yellow,Snow,1,0.6226486317893936,69,14,342.47710749851603,8.47732844645075,High
2024-03-08 03:35:00,40.62578042885873,-73.71099450191016,228,74.78565691043804,84.56976814168702,Yellow,Fog,0,-0.41357531697658034,56,30,329.1329025987287,15.259693632701827,High
2024-03-08 03:40:00,40.69714910915793,-73.97034408327119,234,52.29317154719655,41.99724749785289,Yellow,Rain,0,0.2658949330887217,96,23,474.03437646790263,8.255156418590463,High
2024-03-08 03:45:00,40.791917749398564,-73.90559947262193,220,70.69868333286182,34.9553687114017,Red,Fog,0,0.58375292232051,46,33,354.8330935101447,6.7528529633279195,High
2024-03-08 03:50:00,40.82135845021414,-73.92771402542503,189,40.580515350315125,68.88371660776446,Red,Clear,0,0.4698007849763204,91,17,410.52883115744777,23.199379995197194,Medium
2024-03-08 03:55:00,40.857823613448105,-73.96762467541275,41,44.90550537582533,46.65101540897345,Yellow,Snow,0,-0.1579678768578554,86,2,201.1170659807428,28.07815875908247,Low
2024-03-08 04:00:00,40.638874414051664,-73.74138822887963,103,5.856498932551878,13.138567692453151,Red,Clear,0,-0.42178281600091583,69,21,443.93961062972073,9.404837628441957,High
2024-03-08 04:05:00,40.622699285615,-73.79263843091759,177,10.021907839996048,47.48013360473453,Green,Fog,0,0.5750535602469511,17,40,407.90394310153823,6.878649874595064,High
2024-03-08 04:10:00,40.70426395502325,-73.86345639413962,145,67.71833921815278,99.4809064077814,Yellow,Snow,1,-0.9132901729648677,67,31,270.9986219601029,10.934348278879462,High
2024-03-08 04:15:00,40.816522665749126,-73.81156490572462,193,47.26906497825781,71.13767023153434,Red,Fog,0,0.5319874232913595,31,41,233.66111048230488,19.141462526963302,Medium
2024-03-08 04:20:00,40.713267394004916,-73.78497383892706,245,35.955749094657534,23.86398288954929,Yellow,Snow,0,-0.8842942658806308,34,32,172.7941584572489,22.43867816098855,High
2024-03-08 04:25:00,40.814499265986896,-73.72792740297955,277,36.23358989447398,36.13738366210913,Green,Rain,0,-0.9067109938393789,70,7,165.0590859762251,8.380490595307084,High
2024-03-08 04:30:00,40.702939586585316,-73.97116053302418,226,36.10073173227444,61.88113504018454,Red,Snow,0,-0.6420544442471645,22,44,333.776579066511,5.4740407592329685,High
2024-03-08 04:35:00,40.746756068799215,-73.83774022094636,284,63.491310654675054,50.39490564939488,Yellow,Clear,0,0.2425555727657407,63,32,467.1878644288034,8.130748838927596,High
2024-03-08 04:40:00,40.88028926386939,-73.70225075172272,134,79.03931237838303,76.94255158478188,Red,Rain,0,-0.25742211683978056,8,31,315.89598824151363,18.42549576500462,Medium
2024-03-08 04:45:00,40.738874700858204,-73.7964927602447,107,41.15815000678248,41.68153307329804,Red,Fog,0,0.0037418503053434637,8,3,66.08132479699758,27.10698568108435,Medium
2024-03-08 04:50:00,40.824523593198705,-73.94371207771756,77,32.379927695200806,57.389223045143595,Green,Snow,0,0.07020903736881379,45,48,86.9740159218604,26.35164567867684,Medium
2024-03-08 04:55:00,40.731197564385894,-73.81226974733642,110,12.644995396769069,35.39549897016273,Green,Rain,0,0.27171554575191514,48,47,301.10413086429253,13.166086977799727,High
2024-03-08 05:00:00,40.72341461010353,-73.78168562302909,80,79.96876758099987,29.06071806610763,Yellow,Rain,0,-0.7663454926073645,70,26,184.5960651065102,5.650274771052365,Low
2024-03-08 05:05:00,40.74927965462468,-73.8454405438079,18,33.15825618260556,30.743869486002506,Green,Rain,0,0.27227711581185177,3,0,388.74507360778875,26.029868218119656,Medium
2024-03-08 05:10:00,40.79282431475854,-73.95741649426117,241,13.847200194900703,77.58112110269447,Green,Clear,0,-0.162885186057677,99,31,252.25596224527118,8.190259143613359,High
2024-03-08 05:15:00,40.625827056492824,-73.77999968174802,78,40.99475394445315,81.62370076246658,Yellow,Clear,0,-0.8461140010236141,25,4,361.77453312272814,9.514347003408517,High
2024-03-08 05:20:00,40.692825730486895,-73.7197933358724,91,77.90830030341098,19.963769137314422,Green,Clear,0,-0.16472274039110313,84,15,187.64860143744403,17.803363574226402,Low
2024-03-08 05:25:00,40.61836685184375,-73.84126641370632,193,5.0274748747827065,30.0608726031155,Yellow,Clear,1,-0.5862032029009421,98,45,272.67037494971015,18.069143402209804,High
2024-03-08 05:30:00,40.619599493368995,-73.7579425332337,72,25.443903239951858,10.84710130511682,Red,Clear,0,-0.6784439565488614,7,0,235.7402363232627,21.94537023906858,Medium
2024-03-08 05:35:00,40.62600121831305,-73.8227374782534,243,51.450383591423034,70.68916872203643,Red,Snow,1,0.5686538080349695,2,31,81.79829978815084,18.997545184906862,High
2024-03-08 05:40:00,40.82030247624563,-73.87523949902453,123,46.081141991513675,16.344457330283376,Red,Fog,0,-0.12968712975880736,97,35,291.88411605653494,12.989084534783386,Medium
2024-03-08 05:45:00,40.81843831688603,-73.90146783085535,205,51.31921921899442,39.91146258313947,Yellow,Snow,0,-0.2770571784033078,3,7,336.92688941290237,25.69678400722128,High
2024-03-08 05:50:00,40.87713315328468,-73.74381804082797,91,38.85573443262078,62.626232579432966,Yellow,Clear,0,-0.10278749795687281,39,28,411.3896690781678,5.6427703478758655,Medium
2024-03-08 05:55:00,40.6260983870328,-73.96528542050243,82,42.394853299473596,24.261391137373312,Green,Snow,0,-0.4439180798209772,71,19,175.56168879061158,16.92387177955716,Low
2024-03-08 06:00:00,40.84323966876484,-73.76546193296512,73,39.459791942118926,62.64715240948333,Red,Clear,0,-0.7212292145865633,97,8,294.49124387579536,10.824979085204468,Medium
2024-03-08 06:05:00,40.7335682333589,-73.99257648314068,214,17.76343073380621,41.65677129983428,Yellow,Clear,0,-0.13722683265504187,2,19,261.6202875809853,27.382853188608866,High
2024-03-08 06:10:00,40.7354736622095,-73.86312317056536,83,7.02131886128909,92.0424991998748,Red,Fog,0,0.8269569767835372,53,30,336.9228776352097,28.594878756531966,High
2024-03-08 06:15:00,40.83156884766467,-73.84278781091506,223,42.57043869157629,10.286112404445566,Green,Fog,0,0.2471672698265357,37,48,121.77875743388168,5.847693898820748,High
2024-03-08 06:20:00,40.66650478951317,-73.89561133990814,137,25.689594200837114,53.68502742426651,Red,Snow,0,0.6139941699740339,88,21,53.025403948537104,24.91926609641838,Medium
2024-03-08 06:25:00,40.87775855127859,-73.90142637349291,223,22.807955352601347,16.51220378289975,Yellow,Clear,0,-0.20949900880241668,68,16,121.42955582736415,13.860205795440294,High
2024-03-08 06:30:00,40.72964784427385,-73.76793252775596,238,26.430846798647156,79.83822833584458,Yellow,Clear,0,-0.8551732721776049,65,22,172.48298273975448,24.326837645320317,High
2024-03-08 06:35:00,40.88464377409007,-73.99897005119387,51,16.020407403431967,82.48544630551385,Yellow,Clear,0,0.24152331835781293,15,28,150.57875085753955,13.98702082582571,High
2024-03-08 06:40:00,40.60473199381496,-73.8642893940097,234,58.04573765176126,67.40258206843802,Green,Clear,0,-0.1323336100636341,46,8,79.43178704034136,28.661422454302063,High
2024-03-08 06:45:00,40.83586243642736,-73.8877835510389,71,18.268968527966393,95.5354123364131,Red,Clear,0,-0.7602599291842522,65,42,489.89221524731175,21.697104512075995,High
2024-03-08 06:50:00,40.78393469458793,-73.89508988666029,98,78.11672945144389,28.195819667579855,Yellow,Rain,0,-0.16761546605067013,71,30,105.84746603174824,28.90940345566254,Low
2024-03-08 06:55:00,40.66345108389807,-73.83328003666247,32,57.3363908114255,27.696756816417828,Yellow,Rain,0,-0.2964133910739035,49,26,88.27068115572385,28.87348055456109,Low
2024-03-08 07:00:00,40.607401822372076,-73.99770817127255,219,34.3878009967102,70.88581510050301,Red,Snow,0,-0.5762843783939351,31,2,64.13792192633201,16.792732577532448,High
2024-03-08 07:05:00,40.72551024749183,-73.94983157130714,232,24.92325739316682,53.902415510547414,Red,Snow,0,-0.5837376123837528,96,17,465.73020841734126,29.438953184988076,High
2024-03-08 07:10:00,40.623060557301265,-73.89048895617286,121,54.07731091538053,53.090280248928664,Green,Snow,0,0.778051998161756,13,48,179.27156490926822,16.428200152017162,Medium
2024-03-08 07:15:00,40.6155780589729,-73.80645212097623,149,10.667392732151697,89.72069057160078,Green,Fog,0,0.6832064219991385,18,33,242.58876206810223,29.143660267282815,High
2024-03-08 07:20:00,40.651940037439665,-73.71106017778183,275,28.497830746582082,80.69159363282937,Yellow,Clear,0,0.9212080071224933,82,23,76.36640502421643,16.558640896647404,High
2024-03-08 07:25:00,40.81737810889571,-73.88415881048114,99,76.43226254175686,41.45011055834706,Red,Rain,0,0.015480348863718296,66,17,386.43029188047973,7.990936093774602,Low
2024-03-08 07:30:00,40.84498514477519,-73.8887832576234,267,51.93367336298641,39.8374347459376,Yellow,Snow,0,-0.05900504773815807,96,0,368.0025104809992,12.614228034328882,High
2024-03-08 07:35:00,40.818409191377114,-73.82636138933906,29,47.99113763293043,72.94054207822778,Red,Rain,0,0.8951890050847358,16,37,243.35573183006642,9.49723356916806,Medium
2024-03-08 07:40:00,40.835674061100725,-73.92840743823226,279,42.62464331845531,82.13681431974788,Green,Snow,0,0.13496381284592007,89,19,153.56697484338903,27.24010455576277,High
2024-03-08 07:45:00,40.71393410641144,-73.74741306743823,281,50.49603700117282,57.49440337384191,Green,Clear,0,-0.5718896162455989,85,49,266.72595687029127,8.188878897959583,High
2024-03-08 07:50:00,40.878427971496755,-73.75056143045637,164,53.71150839118836,77.04920102257826,Red,Clear,0,-0.961583715679662,4,11,50.606921261181014,26.123484101535006,Medium
2024-03-08 07:55:00,40.743649362663476,-73.9586277182418,147,52.0149253292876,60.36802579649948,Green,Snow,0,0.1327897149325339,19,12,307.34495688094074,11.879593894561332,Medium
2024-03-08 08:00:00,40.730695158913704,-73.83456721004698,145,68.27940952900879,32.3736302572966,Yellow,Snow,0,-0.018733915342257657,85,31,338.3135105056801,17.915666242975597,Medium
2024-03-08 08:05:00,40.6913056383872,-73.78013581951085,197,40.550873137850786,16.08206369652837,Red,Snow,0,-0.21902912637150984,55,33,398.4241462258278,29.545078293868674,Medium
2024-03-08 08:10:00,40.85598947336598,-73.72673956201862,45,41.95764465070453,85.05143929452737,Green,Rain,0,0.7768158194339256,41,48,472.8723715614072,26.704706341667425,High
2024-03-08 08:15:00,40.64405730385547,-73.8484271823725,161,20.95214062957607,37.02116085161548,Green,Snow,0,-0.39896362736624713,17,16,173.15340224528154,23.090432627382093,Medium
2024-03-08 08:20:00,40.85791526620593,-73.79379406446039,81,16.24614156202084,66.26680522967663,Red,Fog,0,-0.5945903752976691,18,2,136.10256965459507,29.117603292257584,High
2024-03-08 08:25:00,40.70634087839073,-73.75772598582583,66,27.181275826907825,67.47696175555006,Yellow,Rain,1,-0.72590580536953,49,14,306.17000413171536,10.604073363593068,High
2024-03-08 08:30:00,40.69244354400857,-73.97056511944929,98,66.81582657096317,91.96165574706912,Yellow,Snow,0,0.8226108630683031,46,28,408.23363598277786,27.474618725193146,High
2024-03-08 08:35:00,40.77860887559717,-73.72103642997176,211,52.58113905654523,51.69035363947837,Yellow,Snow,0,-0.9536196278472517,8,2,409.9182707414157,8.62438450924073,High
2024-03-08 08:40:00,40.852996558142806,-73.76689299345004,109,6.79389669922084,43.99456354795424,Red,Clear,0,-0.016561006467388895,27,45,392.25790459982375,16.009866808244503,High
2024-03-08 08:45:00,40.70410372236688,-73.88354578159475,65,70.02052243624743,37.16608360623431,Yellow,Rain,0,0.29043014002598655,77,34,96.02298311899841,9.87678282567855,Low
2024-03-08 08:50:00,40.84402508687753,-73.90583520430471,156,49.30653693165456,42.06410958541391,Red,Clear,0,0.051350899504645,33,8,257.85313478048397,18.026159921045384,Medium
2024-03-08 08:55:00,40.67776298239621,-73.77697725564941,133,68.29742410310712,73.5992705690675,Green,Rain,0,-0.2503973477441659,32,1,84.66693956406024,18.245307804685304,Medium
2024-03-08 09:00:00,40.73088076434236,-73.9890353168183,73,52.57431937237401,51.3151128812887,Yellow,Rain,0,-0.9333200513043372,92,31,121.26121892434202,28.252408996422634,Medium
2024-03-08 09:05:00,40.7272487365733,-73.72376729181502,30,71.71203979962259,41.96970782282103,Yellow,Rain,0,-0.9350818029096886,58,9,311.82601557124264,15.267543393068252,Low
2024-03-08 09:10:00,40.747560173238455,-73.77637027397816,187,16.05428060235293,22.892760014876856,Yellow,Snow,0,-0.24382006537932477,23,38,476.62922805740766,10.79803818327162,High
2024-03-08 09:15:00,40.792485051814204,-73.89515637996816,118,33.75746512802682,10.10895174231112,Green,Fog,0,-0.7726830981129023,62,4,131.6373239323831,17.569429907195783,Medium
2024-03-08 09:20:00,40.61234733211825,-73.87316958270843,79,77.28473847692078,41.439790684262974,Green,Snow,1,-0.2722319235921191,31,22,468.1029423558798,26.978679827821708,High
2024-03-08 09:25:00,40.847664999337205,-73.81493029804282,156,26.83312519327636,40.122411678079615,Yellow,Fog,0,-0.3542196285855779,44,16,289.53277085193747,29.703261691466842,Medium
2024-03-08 09:30:00,40.6697393119832,-73.83685796471238,257,60.75058766933459,38.944076917955755,Red,Rain,0,-0.26004637972107836,34,43,369.9886915132741,18.879207970801858,High
2024-03-08 09:35:00,40.67530020035901,-73.99677611594763,140,52.761192506875865,30.475028252320577,Red,Clear,1,0.7460345139032771,37,2,485.345631245241,29.719836680854044,High
2024-03-08 09:40:00,40.87949807720735,-73.86151470877061,209,39.451591461536154,44.099472214116716,Yellow,Rain,0,0.7811886929951968,70,29,347.5071257144514,25.41859980017467,High
2024-03-08 09:45:00,40.679654592476346,-73.76931296845318,37,70.55477696561216,25.18157690191742,Red,Snow,0,0.3556277853277403,24,10,313.0460185131502,26.930363394670714,Low
2024-03-08 09:50:00,40.614715162574804,-73.9903310969313,140,36.55941180850989,90.59695778527134,Red,Rain,0,-0.703898749851317,57,1,202.90683090186025,18.703725006402244,High
2024-03-08 09:55:00,40.613959949776714,-73.79270112200766,143,48.753448011993534,28.734319426777617,Yellow,Fog,0,0.7083303609840899,31,46,464.7073661634488,24.772618108192965,Medium
2024-03-08 10:00:00,40.8133502635069,-73.72376756365817,245,73.94032907239387,50.21141471860657,Red,Rain,0,0.7680037009049401,5,44,323.74420417533213,24.700451960529584,High
2024-03-08 10:05:00,40.764700811395656,-73.81461033394822,129,14.37854882675722,86.07726427791069,Yellow,Rain,0,-0.38801410157863514,33,28,170.81839627387706,15.571353145756648,High
2024-03-08 10:10:00,40.741619028585916,-73.91870598812645,136,33.341862711134425,21.331495864605735,Red,Snow,0,-0.7766793785232724,53,41,147.99981770178127,29.40515944881241,Medium
2024-03-08 10:15:00,40.80186372422089,-73.86257956589286,93,53.618760873123584,34.06963661667551,Red,Snow,0,-0.8547519194288848,22,26,337.8829744507199,15.397794632248624,Low
2024-03-08 10:20:00,40.60976283872356,-73.76114409646273,41,67.98958228728559,55.51808405410602,Green,Fog,0,-0.6560590133029316,24,33,342.0920087061316,9.646097547473389,Medium
2024-03-08 10:25:00,40.79812569322972,-73.72417588032324,229,17.48346596717939,36.25815039859798,Yellow,Clear,0,-0.2737894827419667,48,35,343.9791696257056,28.63072377371142,High
2024-03-08 10:30:00,40.68321632996245,-73.91787415373298,67,41.84389755300564,81.40564512244354,Green,Snow,0,0.26486498835658057,14,26,485.805491545525,22.51807141272755,High
2024-03-08 10:35:00,40.87604439666125,-73.9794579340927,24,52.283989273892345,36.31366119789982,Yellow,Fog,0,0.432102180510914,71,32,163.8526798223824,15.864667845792484,Low
2024-03-08 10:40:00,40.637585611070136,-73.77133914155812,194,21.53758360769655,45.437217597634614,Red,Snow,0,-0.8420868443049403,11,45,181.68001464384028,26.755089202795347,Medium
2024-03-08 10:45:00,40.85035670562865,-73.82824954453348,291,74.57726352542488,35.023884904226634,Yellow,Snow,0,-0.8939120676233567,44,26,127.5592423916784,28.730648262565417,High
2024-03-08 10:50:00,40.848503847292285,-73.7875357736005,52,77.78162712505362,38.46483609013476,Red,Rain,0,-0.05402804328849964,97,41,217.24278860110942,13.757017486651735,Low
2024-03-08 10:55:00,40.603046716417836,-73.84873232682409,290,9.77410747036166,10.54784482304245,Green,Rain,1,-0.43354561567327576,85,31,413.8152728750928,11.986382550076879,High
2024-03-08 11:00:00,40.62100294100097,-73.7161268245034,121,13.661878436763956,88.21767166103481,Red,Rain,0,-0.15711251738045573,11,18,412.3109970161904,28.949622697834634,High
2024-03-08 11:05:00,40.61320676426567,-73.71002259217097,124,21.11760696947854,50.0837744928545,Yellow,Rain,0,0.46416884926768875,8,25,136.06861756420312,29.008796626822043,Medium
2024-03-08 11:10:00,40.824107980205554,-73.72376000187337,242,13.468849665868092,53.905228025797385,Green,Fog,0,-0.6795280013605625,77,49,456.1002250902243,26.749463128289896,High
2024-03-08 11:15:00,40.60858649688632,-73.86555030603269,208,49.17048361154665,91.78580318820626,Red,Clear,1,-0.35863662702466037,30,45,409.62243191412966,21.166194423541295,High
2024-03-08 11:20:00,40.72388495516402,-73.95055937419255,129,16.2283648748697,68.37185435866213,Red,Snow,0,-0.4168521883445535,35,8,171.99804827971434,8.742292118588908,High
2024-03-08 11:25:00,40.65771670633765,-73.78836737336034,12,25.726643974794396,84.42048532117803,Red,Clear,0,0.6397025277289992,20,26,256.3036021708733,15.38539865957962,High
2024-03-08 11:30:00,40.7347805084524,-73.71281560613677,245,47.00457644274523,67.81955037743205,Yellow,Clear,0,-0.8164325601135192,79,9,427.26042863876853,18.60445252500425,High
2024-03-08 11:35:00,40.70009185261793,-73.76770069585683,93,19.49123064726352,97.95337121117686,Red,Rain,0,0.09304673568776156,22,9,91.03759356220775,26.65174335908197,High
2024-03-08 11:40:00,40.791775979181956,-73.91208658767478,109,15.511648000668938,76.91772310660821,Green,Rain,0,0.19575474600270315,58,27,186.38371097063606,7.277081683606849,High
2024-03-08 11:45:00,40.7019366275051,-73.90773810193559,36,79.19283061029202,53.63746253247668,Red,Clear,0,0.8392061338406027,4,32,166.94322943958775,13.923058831117489,Medium
2024-03-08 11:50:00,40.78552003374974,-73.88555479518098,17,8.293596609656735,74.56625980537159,Green,Snow,0,0.5783610707727869,82,15,431.6333298013235,25.664225440039374,High
2024-03-08 11:55:00,40.7065032637652,-73.92887668301873,272,29.740921211120643,30.655066297609757,Green,Clear,0,0.5913623466521074,68,0,102.93229318920795,11.043520395162261,High
2024-03-08 12:00:00,40.701847955465745,-73.7217872178154,72,32.376598463813025,62.280484671302574,Red,Clear,0,-0.9173189344758019,71,47,416.84346319744054,18.357268141731964,Medium
2024-03-08 12:05:00,40.63645262722918,-73.7849013171996,121,59.9692489750932,87.60662595388537,Green,Fog,0,0.4611726532704321,49,17,60.21232207728145,20.415334017157228,High
2024-03-08 12:10:00,40.64021213453527,-73.86995838331251,54,23.082023999488666,91.47889708458021,Yellow,Snow,0,0.46973016781623667,40,10,139.42394233691766,18.386243339872323,High
2024-03-08 12:15:00,40.83594720972419,-73.76689087863987,131,21.793593820889853,60.70548996564776,Yellow,Rain,0,-0.8304205305930052,57,0,393.85000045253,12.334398988360993,Medium
2024-03-08 12:20:00,40.74070752744053,-73.98514797920315,219,7.9671078325131885,62.00726282155031,Red,Rain,0,0.17201786236334282,49,45,331.3387685124512,6.772964626860881,High
2024-03-08 12:25:00,40.67151330288918,-73.99954822751512,150,72.19289038833047,35.4469794421824,Green,Snow,0,0.26057751426135334,73,26,335.9216083829762,26.28925775143027,Medium
2024-03-08 12:30:00,40.62681444655576,-73.71495841518197,182,58.03150772761102,55.45483174646123,Yellow,Fog,0,-0.5059557200860803,58,42,318.2300236826147,28.965553130488942,Medium
2024-03-08 12:35:00,40.84615648152851,-73.92414085567967,92,5.047025644612883,87.92542548942437,Green,Snow,0,0.9737986801788086,5,24,479.34804233852077,5.054064261137865,High
2024-03-08 12:40:00,40.656488091136524,-73.74747970761194,164,10.92956986203271,79.97152582428632,Red,Rain,0,0.9551606059416995,12,49,219.82543762239902,9.884476885900202,High
2024-03-08 12:45:00,40.651493525087936,-73.82034549017513,121,33.93109452495831,67.91521308615945,Green,Snow,0,-0.44060312147503033,12,30,368.518593231813,29.27119723676511,Medium
2024-03-08 12:50:00,40.86951059824091,-73.91444951084635,250,30.6671547572821,21.501817343365715,Red,Snow,0,0.5561475563564482,39,37,480.23939937392186,28.68305897541587,High
2024-03-08 12:55:00,40.675431528054524,-73.99921781928953,264,64.06800473895512,18.96408559279876,Green,Fog,0,-0.9282341634934363,64,27,302.93335042076234,20.099100618820028,High
2024-03-08 13:00:00,40.84623795811876,-73.99274147881408,205,74.18574161737158,40.37131795212973,Green,Snow,0,0.38139141727186154,81,19,292.17980916227236,14.462019350821885,High
2024-03-08 13:05:00,40.822430006404055,-73.99241625789105,232,69.29601025724489,89.29297086844247,Yellow,Clear,0,0.05787688062801721,76,4,108.73966777675656,24.879974442875856,High
2024-03-08 13:10:00,40.72409321629239,-73.94734486606497,140,36.02331586385351,59.99253807920172,Red,Clear,0,-0.9048852015574995,87,10,209.44373308361693,10.998084689910227,Medium
2024-03-08 13:15:00,40.67565533717758,-73.88214563104445,65,55.5479207919155,15.062427818240453,Yellow,Clear,0,-0.6651801347492388,63,19,493.8892203796019,8.701331169480584,Low
2024-03-08 13:20:00,40.68132336078061,-73.98544348553192,252,58.371192945890336,77.94233181973857,Yellow,Clear,0,0.07121920617442346,51,18,293.39258718148244,19.002691788889933,High
2024-03-08 13:25:00,40.6705612489584,-73.7849905077769,251,34.36576366350517,40.1977551808279,Red,Rain,0,-0.19402405992551985,82,35,415.87104814935526,11.514445232351665,High
2024-03-08 13:30:00,40.765663818811596,-73.83642719502154,211,57.454243880686825,52.70074171326992,Green,Rain,0,-0.018839582692104617,65,9,372.0008066101507,22.919643828757074,High
2024-03-08 13:35:00,40.734104988176135,-73.76651386461103,83,65.85246806721744,40.941491529446154,Red,Clear,0,-0.44778064116461413,46,15,449.98213071069443,7.278469766421481,Low
2024-03-08 13:40:00,40.89184004826723,-73.80722132591502,224,69.61233369350533,84.6055024909605,Green,Snow,0,0.6574679944982551,87,10,309.0269546439205,20.696543356738125,High
2024-03-08 13:45:00,40.89751711447035,-73.83531423133894,245,14.07001635235393,26.803150718402257,Yellow,Rain,0,0.37280467213330515,16,38,81.62043852383012,10.46086670575111,High
2024-03-08 13:50:00,40.82134725925109,-73.96977998510654,95,9.604352832282693,89.45212142251067,Green,Snow,0,0.3553805935774965,84,44,302.84338653034536,15.899167081094724,High
2024-03-08 13:55:00,40.62079998426831,-73.75406310178101,170,21.561163076662773,62.00565856125027,Yellow,Snow,0,-0.7084765765999985,43,1,101.88081747523405,7.410039445678866,Medium
2024-03-08 14:00:00,40.85217373574179,-73.81932705215156,252,24.53053951180289,78.05308221318771,Yellow,Fog,0,-0.3106404811807768,66,46,415.78582782973814,11.136204620569336,High
2024-03-08 14:05:00,40.716759049839524,-73.90383308676401,260,45.099253927454164,82.71663090335215,Green,Fog,1,0.27787449635087613,23,33,300.49885444583765,26.24775207476973,High
